avg_perplexity :  893.572030845363
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 2.6587602288109755]
[' demonpronoun is not quite enough to make thirdpronoun understand possespronoun character', 4.010154881845995]
[' not as personpronoun represent it', 17.436436683952618]
[' had personpronoun merely dined with thirdpronoun personpronoun might only have discovered whether personpronoun had articlehere good appetite but personpronoun must remember demonpronoun four evenings have been also spent together and four evenings may do articlehere great deal', 1.7960514486204997]
[' yes demonpronoun four evenings have enabled thirdpronoun to ascertain demonpronoun personpronoun indefpronoun like vingt un better than commerce but with respect to indefpronoun indefpronoun leading characteristic personpronoun do not imagine demonpronoun much has been unfolded', 1.8701498341870177]
[' well said charlotte personpronoun wish jane success with indefpronoun my heart and if personpronoun were married to thirdpronoun to morrow personpronoun should think personpronoun had as good articlehere chance of happiness as if personpronoun were to be studying possespronoun character for articlehere twelvemonth', 2.1759374481896576]
[' personpronoun always continue to grow sufficiently unlike afterwards to have their share of vexation and personpronoun is better to know as little as possible of articlehere defects of articlehere person with interpronoun personpronoun are to pass your life', 1.8878198951747258]
[' personpronoun make me laugh charlotte but personpronoun is not sound', 4.8674463985695295]
[' personpronoun know personpronoun is not sound and demonpronoun personpronoun would never act in demonpronoun way yourself', 5.726783882704724]
[' occupied in observing addressform bingley s attentions to thirdpronoun sister elizabeth was far from suspecting demonpronoun personpronoun was reflexpronoun becoming articlehere object of indefpronoun interest in articlehere eyes of possespronoun friend', 2.2511779173356636]
[' darcy had at first scarcely allowed thirdpronoun to be pretty personpronoun had looked at thirdpronoun without admiration at articlehere ball and when personpronoun next met personpronoun looked at thirdpronoun only to criticise', 2.276753622574391]
[' to demonpronoun discovery succeeded indefpronoun others equally mortifying', 4.27035028522305]
[' though personpronoun had detected with articlehere critical eye more than indefpronoun failure of perfect symmetry in thirdpronoun form personpronoun was forced to acknowledge thirdpronoun figure to be light and pleasing and in spite of possespronoun asserting demonpronoun thirdpronoun manners were not demonpronoun of articlehere fashionable world personpronoun was caught by their easy playfulness', 1.485236045998631]
[' of demonpronoun personpronoun was perfectly unaware to thirdpronoun personpronoun was only articlehere man interpronoun made reflexpronoun agreeable no where and interpronoun had not thought thirdpronoun handsome enough to dance with', 2.6192842791352717]
[' possespronoun doing so drew thirdpronoun notice', 6.9281614653037]
[' personpronoun was at sir william lucas s where articlehere large party were assembled', 3.387725063715788]
[' interpronoun does addressform darcy mean said personpronoun to charlotte by listening to my conversation with colonel forster', 2.112295443794709]
[' demonpronoun is articlehere question interpronoun addressform darcy only can answer', 4.5708929521122865]
[' but if personpronoun does personpronoun indefpronoun more personpronoun shall certainly let thirdpronoun know demonpronoun personpronoun see interpronoun personpronoun is about', 2.722820755529138]
[' personpronoun has articlehere very satirical eye and if personpronoun do not begin by being impertinent reflexpronoun personpronoun shall soon grow afraid of him', 2.47883892898646]
[' on possespronoun approaching thirdpronoun soon afterwards though without seeming to have indefpronoun intention of speaking miss lucas defied thirdpronoun friend to mention such articlehere subject to thirdpronoun interpronoun immediately provoking elizabeth to do personpronoun personpronoun turned to thirdpronoun and said did not personpronoun think addressform with great energy but personpronoun is articlehere subject interpronoun always makes articlehere lady energetic', 1.6936312120126684]
[' personpronoun are severe on us', 10.203322194650232]
[' personpronoun will be thirdpronoun turn soon to be teazed said miss lucas', 2.632140092264031]
[' personpronoun am going to open articlehere instrument eliza and personpronoun know interpronoun follows', 2.8043700948483976]
[' personpronoun are articlehere very strange creature by way of articlehere friend', 2.874212735830507]
[' always wanting me to play and sing before indefpronoun body and every body', 2.7182528107897967]
[' if my vanity had taken articlehere musical turn personpronoun would have been invaluable but as personpronoun is personpronoun would really rather not sit down before demonpronoun interpronoun must be in articlehere habit of hearing articlehere very best performers', 2.0539044169770646]
[' on miss lucas s persevering however personpronoun added very well if personpronoun must be so personpronoun must', 2.676635613506622]
[' thirdpronoun performance was pleasing though by no means capital', 5.069567253530134]
[' elizabeth easy and unaffected had been listened to with much more pleasure though not playing half so well and mary at articlehere end of articlehere long concerto was glad to purchase praise and gratitude by scotch and irish airs at articlehere request of thirdpronoun younger sisters interpronoun with indefpronoun of articlehere lucases and two or three officers joined eagerly in dancing at indefpronoun end of articlehere room', 1.5434275884902378]
[' darcy stood near thirdpronoun in silent indignation at such articlehere mode of passing articlehere evening to articlehere exclusion of indefpronoun conversation and was too much engrossed by possespronoun own thoughts to perceive demonpronoun sir william lucas was possespronoun neighbour till sir william thus began', 1.5557302098203754]
[' personpronoun consider personpronoun as indefpronoun of articlehere first refinements of polished societies', 4.748360720069605]
[' every savage can dance', 18.235891558504584]
[' sir william only smiled', 18.235891558504584]
[' your friend performs delightfully personpronoun continued after articlehere pause on seeing bingley join articlehere group and personpronoun doubt not demonpronoun personpronoun are articlehere adept in articlehere science reflexpronoun addressform yes indeed and received no inconsiderable pleasure from articlehere sight', 1.6443638832083345]
