avg_perplexity :  211.42063991634396
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 5.493740330672762]
[' had personpronoun merely dined with thirdpronoun personpronoun might only have discovered whether personpronoun had articlehere good appetite but personpronoun must remember demonpronoun four evenings have been also spent together and four evenings may do articlehere great deal', 5.955100669999581]
[' yes demonpronoun four evenings have enabled thirdpronoun to ascertain demonpronoun personpronoun indefpronoun like vingt un better than commerce but with respect to indefpronoun indefpronoun leading characteristic personpronoun do not imagine demonpronoun much has been unfolded', 6.040260047924051]
[' well said charlotte personpronoun wish jane success with indefpronoun my heart and if personpronoun were married to thirdpronoun to morrow personpronoun should think personpronoun had as good articlehere chance of happiness as if personpronoun were to be studying possespronoun character for articlehere twelvemonth', 6.812535392463702]
[' personpronoun always continue to grow sufficiently unlike afterwards to have their share of vexation and personpronoun is better to know as little as possible of articlehere defects of articlehere person with interpronoun personpronoun are to pass your life', 6.337520047974021]
[' personpronoun make me laugh charlotte but personpronoun is not sound', 11.630348173579579]
[' personpronoun know personpronoun is not sound and demonpronoun personpronoun would never act in demonpronoun way yourself', 13.656361951512787]
[' occupied in observing addressform bingley s attentions to thirdpronoun sister elizabeth was far from suspecting demonpronoun personpronoun was reflexpronoun becoming articlehere object of indefpronoun interest in articlehere eyes of possespronoun friend', 7.659067167237967]
[' darcy had at first scarcely allowed thirdpronoun to be pretty personpronoun had looked at thirdpronoun without admiration at articlehere ball and when personpronoun next met personpronoun looked at thirdpronoun only to criticise', 7.749102937421121]
[' to demonpronoun discovery succeeded indefpronoun others equally mortifying', 11.242822815675563]
[' though personpronoun had detected with articlehere critical eye more than indefpronoun failure of perfect symmetry in thirdpronoun form personpronoun was forced to acknowledge thirdpronoun figure to be light and pleasing and in spite of possespronoun asserting demonpronoun thirdpronoun manners were not demonpronoun of articlehere fashionable world personpronoun was caught by their easy playfulness', 4.977821759205083]
[' of demonpronoun personpronoun was perfectly unaware to thirdpronoun personpronoun was only articlehere man interpronoun made reflexpronoun agreeable no where and interpronoun had not thought thirdpronoun handsome enough to dance with', 7.642615342077343]
[' possespronoun doing so drew thirdpronoun notice', 20.91640529181136]
[' personpronoun was at sir william lucas s where articlehere large party were assembled', 8.990980031866506]
[' interpronoun does addressform darcy mean said personpronoun to charlotte by listening to my conversation with colonel forster', 6.979791877079182]
[' demonpronoun is articlehere question interpronoun addressform darcy only can answer', 11.988107869212744]
[' but if personpronoun does personpronoun indefpronoun more personpronoun shall certainly let thirdpronoun know demonpronoun personpronoun see interpronoun personpronoun is about', 7.8388772910587]
[' personpronoun has articlehere very satirical eye and if personpronoun do not begin by being impertinent reflexpronoun personpronoun shall soon grow afraid of him', 7.781293881618582]
[' on possespronoun approaching thirdpronoun soon afterwards though without seeming to have indefpronoun intention of speaking miss lucas defied thirdpronoun friend to mention such articlehere subject to thirdpronoun interpronoun immediately provoking elizabeth to do personpronoun personpronoun turned to thirdpronoun and said did not personpronoun think addressform with great energy but personpronoun is articlehere subject interpronoun always makes articlehere lady energetic', 6.0000954515512355]
[' personpronoun are severe on us', 23.005559449759133]
[' personpronoun will be thirdpronoun turn soon to be teazed said miss lucas', 6.695154023194447]
[' personpronoun am going to open articlehere instrument eliza and personpronoun know interpronoun follows', 7.132482845186686]
[' personpronoun are articlehere very strange creature by way of articlehere friend', 7.656158071091564]
[' always wanting me to play and sing before indefpronoun body and every body', 9.541155580729615]
[' if my vanity had taken articlehere musical turn personpronoun would have been invaluable but as personpronoun is personpronoun would really rather not sit down before demonpronoun interpronoun must be in articlehere habit of hearing articlehere very best performers', 6.715418840159226]
[' on miss lucas s persevering however personpronoun added very well if personpronoun must be so personpronoun must', 7.508641722846396]
[' thirdpronoun performance was pleasing though by no means capital', 13.981179232806213]
[' elizabeth easy and unaffected had been listened to with much more pleasure though not playing half so well and mary at articlehere end of articlehere long concerto was glad to purchase praise and gratitude by scotch and irish airs at articlehere request of thirdpronoun younger sisters interpronoun with indefpronoun of articlehere lucases and two or three officers joined eagerly in dancing at indefpronoun end of articlehere room', 5.360965559592401]
[' darcy stood near thirdpronoun in silent indignation at such articlehere mode of passing articlehere evening to articlehere exclusion of indefpronoun conversation and was too much engrossed by possespronoun own thoughts to perceive demonpronoun sir william lucas was possespronoun neighbour till sir william thus began', 5.687147353395397]
[' personpronoun consider personpronoun as indefpronoun of articlehere first refinements of polished societies', 11.445110425852237]
[' every savage can dance', 51.430751638806434]
[' sir william only smiled', 35.74933154308937]
[' your friend performs delightfully personpronoun continued after articlehere pause on seeing bingley join articlehere group and personpronoun doubt not demonpronoun personpronoun are articlehere adept in articlehere science reflexpronoun addressform yes indeed and received no inconsiderable pleasure from articlehere sight', 5.475737082216876]
